incantation,Type of spell / charm,Resulting Effect,Frequency,severity
Accio,Charm,Summons an object,34
Aguamenti,Charm,Shoots water from wand,10
Alohomora,Charm,Opens locked objects,9
Anapneo,Spell,Clears the target's airway,1
Aparecium,Spell,Reveals invisible ink,1
Avada Kedavra,Curse,Murders opponent,22,Unforgivable
Avifors,Charm,Turns small objects into birds
Avis,Spell,Launches birds from your wand,1
Cave Inimicum,Spell,Strengthen an enclosure from enemies,2
Colloportus,Spell,Magically locks door,3
Confringo,Curse,Explode Flames on target,2
Confundus,Charm,Used to confuse opponent,3
Conjunctivitis,Curse,Damages opponents eyesight,1
Crucio,Curse,Tortures opponent,15,Unforgivable
Defodio,Spell,Dig out materials
Deletrius,Spell,Counters "Prior Incatato",1
Densaugeo,Spell,Enlarges Teeth,1
Deprimo,Spell,Wind Damaging Spell,1
Diffindo,Spell,Splits seams,6
Dissendium,Spell,Opens "One eyed witch" hump,3
Duro,Spell,Makes Objects Hard,1
Engorgio,Charm,Enlarges and item,2
Ennervate,Spell,Counters Stupefy
Episkey,Spell,Heals minor injuries,2
Erecto,Spell,Erects things,1
Expecto Patronum,Charm,Creates a Patronus,34
Expelliarmus,Charm,Disarms your opponent,24
Expulso,Spell,Makes Objects Explode,1
Ferula,Spell,Creates bandages,1
Fidelius,Charm,Hides a secret within someone,9
Finite Incantatum,Spell,Stops any current spells
Flagrate,Spell,Allows user to write on objects,1
Flipendo,Jinx,Knocks an object backwards
Furnunculus,Curse,Produces boils on opponent,2
Geminio,Spell,Duplicates an Object,1
Glisseo,Spell,Turns stairs into ramps,1
Homenum Revelio,Spell,Reveals humans nearby,2
Homorphus,Charm,Lockhart's Werewolf "cure",1
Immobulus,Charm,Renders target immobile.
Impedimenta,Charm,Slows an advancing object,13
Imperio,Curse,Controls a person,8,Unforgivable
Impervius,Charm,Makes an object repel water,6
Incarcerous,Spell,Ties someone up,2
Incendio,Spell,Starts a fire,2
Langlock,Spell,Glues opponent's tongue to roof of mouth,1
Legilimens,Spell,Allows the caster to delve into the mind of the victim,7
Levicorpus,Spell,Hangs victim upside down by feet,5
Liberacorpus,Spell,Counterspell,2
Locomotor Mortis,Curse,Locks opponents legs,1
Lumos,Spell,Creates light at wand tip,21
Meteolojinx Recanto,Spell,Causes weather effect spells to stop,2
Mobiliarbus,Charm,Moves objects with wand,1
Mobilicorpus,Spell,Moves unconscious bodies,1
Morsmorde,Spell,Conjures the Dark Mark,1
Muffliato,Spell,Prevents nearby people from listening to conversations,12
Nox,Spell,Counter to Lumos,2
Obliviate,Charm,Erases memories,4
Obscuro,Spell,Blindfolds the victim,1
Oppugno,Spell,Makes conjured items attack,1
Orchideous,Spell,Conjures a bunch of flowers,1
Pack,Spell,Packs a trunk (suitcase)
Peskipiksi Pesternomi,Spell,Removes Pixies (maybe),1
Petrificus Totalus,Spell,Body - Bind,11
Piertotum Locomotor,Spell,Animates statues and armor suits,1
Point Me,Charm,Wand acts like a compass,2
Priori Incantatum,Spell,Result when brother wands duel
Prior Incantato,Spell,Reveals a wands last spell / cast,1
Protego,Charm,Cause spells to reflect back to the sender,9
Protego Horribilis,Spell,Protects one from Dark Magic,1
Protego Totalum,Spell,Area Protection Spell,2
Quietus,Spell,Counter spell for Sonorus,1
Reducio,Spell,Returns items to original size. Counters Engorgio,2
Reducto,Spell,Blasts solid objects aside,4
Relashio,Spell,Releases user from binding,5
Rennervate,Spell,Cures unconsciousness,5
Reparo,Spell,Repairs Things,9
Repello Muggletum,Spell,Keeps Muggles away,1
Rictusempra,Charm,Tickles opponent,1
Riddikulus,Spell,Use this spell and laugh to defeat a boggart,14
Salvio Hexia,Spell,Protection against hexes,2
Scruge,Charm,Destroys ectoplasm (remains of ghosts)
Sectumsempra,Spell,Causes wounds as if slashed by a sword,8
Serpensortia,Spell,Produces Snake,1
Silencio,Spell,Silences victim,7
Sonorus,Spell,Amplifies voice,3
Specialis Revelio,Spell,Reveals Hidden secrets or magical properties,2
Stupefy,Spell,Knocks out opponent,26
Tarantallegra,Spell,Forces opponent to dance,2
Tergeo,Spell,Cleans up messes,3
Waddiwasi,Spell,Unsticks an object,1
Wingardium Leviosa,Charm,Makes on object fly,6